customer_id,tenure_months,contract_len_months,annual_revenue,num_projects,industry_risk,usage_mean_12m,usage_std_12m,usage_last_3m_mean,support_calls_12m,bill_mean_12m,churn,usage_seq,support_calls_seq,bill_seq
C00918,5,24,6483.15,2,0.646981988060138,104.40166417884052,14.9822847190123,93.8401501969585,15,45.14040631981242,0,"[126.9111683218705, 120.32273535634928, 128.7212314707482, 112.71314742930981, 100.20480793860176, 104.92885455849206, 95.01668760530606, 81.63454247379906, 100.84634440073391, 103.7663188806472, 97.63961277115222, 80.11451893907609]","[2, 3, 1, 1, 1, 0, 3, 0, 2, 0, 2, 0]","[54.8728964200977, 52.02423932814734, 55.65551791035377, 48.734062934364154, 43.325801184537056, 45.36834893100108, 41.08260073631553, 35.29652947568752, 43.603183894835745, 44.865700498411904, 42.21668139167689, 34.63931313232028]"
C00919,51,36,5939.1,2,0.5771012753941551,88.45522706031835,9.021592867559018,87.2177535436568,7,48.4144495006843,0,"[76.46672893575985, 100.8744026968865, 101.4169943036041, 94.18323078138255, 84.5416849352516, 79.12308675227936, 95.9573279080128, 89.48531769423782, 77.76069008543533, 98.50459778075964, 83.58536672287323, 79.56329612733752]","[0, 0, 1, 1, 0, 1, 2, 0, 1, 0, 1, 0]","[41.85275092921723, 55.21187201237768, 55.50885021045535, 51.54957397110241, 46.27243942530862, 43.306662762781734, 52.520595567010794, 48.978251919539815, 42.56097834345575, 53.914799987905226, 45.74901507449886, 43.54760380455813]"
C00920,1,24,14880.43,4,0.36331350182586525,67.41572671900504,12.74895655233968,82.01203036759755,7,34.827279833435476,0,"[48.880667597538164, 48.127993462297844, 67.90374733767295, 63.58591677219591, 76.3021238867812, 64.74993125113937, 65.4164612104768, 50.51529849696233, 77.47048951020331, 73.83423867693155, 87.46016705829133, 84.74168536756973]","[0, 0, 0, 2, 1, 0, 0, 0, 3, 0, 1, 0]","[25.251981573383958, 24.863146593666773, 35.07939356828665, 32.84878209681174, 39.41803418609814, 33.45011742257789, 33.79444991799055, 26.096439543790694, 40.02161733345917, 38.14311314047214, 45.18233149238508, 43.777951132302995]"
C00921,52,6,44223.73,4,0.30099269608212986,113.33863072064698,6.905386226604692,110.5274437104391,10,57.308045859597684,0,"[115.88558143344179, 116.56076251856314, 118.91391392766013, 104.17885208276863, 103.8770339013583, 127.01260741257902, 115.55381763008604, 113.67495619581221, 112.82371241417724, 117.08965964876471, 101.31882392987583, 113.17384755267675]","[1, 0, 1, 0, 2, 2, 0, 0, 0, 1, 2, 1]","[58.59587479597102, 58.93727038495636, 60.12710749530131, 52.67653574777076, 52.5239257323546, 64.22209518560175, 58.42812320821691, 57.47810399098651, 57.047684835880666, 59.20469959951347, 51.23040371402753, 57.22472562459147]"
C00922,50,36,5095.6,1,0.08455141317248377,102.91694909089411,9.525634656254347,105.96904993723064,12,56.2016109519952,0,"[100.3232055121302, 84.9844778173292, 92.32097489186008, 106.58063060395887, 106.54915892293477, 110.88874740149522, 103.49803560077679, 102.83736068917594, 109.11364783937633, 105.78655350805961, 90.38591108046239, 121.73468522316988]","[0, 1, 3, 0, 1, 0, 0, 1, 2, 1, 1, 2]","[54.78520122735225, 46.40892099346731, 50.4152868833955, 58.202299904282654, 58.18511362749787, 60.55490660638238, 56.51893475770806, 56.158148758166405, 59.58554776051187, 57.768664702269376, 49.35857363590691, 66.47773256700175]"
C00923,54,36,24641.67,3,0.903016673247865,87.46753362955191,9.19047914612949,80.47591850996204,10,45.609020300638456,0,"[100.09031045906384, 96.98616545225407, 88.20363683277711, 90.00866784959268, 83.51524669566426, 77.74307386527225, 87.45818520979951, 103.54183182062071, 80.63552983969261, 72.97696605325672, 76.79585126579188, 91.65493821083751]","[4, 2, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[52.191033772127554, 50.572410189675495, 45.99285353047951, 46.93406786307856, 43.54814208078285, 40.53830360842885, 45.60414566603319, 53.99079308069629, 42.04654418389501, 38.053067099144165, 40.044384402339254, 47.79249813098068]"
C00924,16,36,13739.92,2,0.717527065971333,122.39881348664312,9.064746081324255,122.7726865443813,8,59.41241312180034,0,"[114.74773016185266, 135.60710088472172, 114.188340405187, 111.6146654413019, 117.47257121692259, 129.28055150903904, 135.78878240289643, 132.5097710647792, 109.2581891198732, 122.21476445929332, 118.43555456596297, 127.66774060788757]","[0, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 1]","[55.6985754597108, 65.8237189602491, 55.42704753903574, 54.17778510061951, 57.02121395467238, 62.75281039147817, 65.91190721229918, 64.32027433039589, 53.03395093481086, 59.32307568023466, 57.48864630089236, 61.96995159720554]"
C00925,21,12,12823.48,4,0.6280495619908096,97.43217791290628,10.708622845410492,99.45215648107937,21,42.995964843081595,1,"[98.60126198911422, 83.99646992951696, 77.57270377137276, 84.26520863744388, 100.3708597510875, 112.75104485736695, 96.02834588710041, 109.98762456567489, 107.25614612295978, 92.00301929562548, 99.20538021312507, 107.14806993448754]","[2, 3, 0, 0, 3, 5, 1, 2, 0, 4, 1, 0]","[43.511871383569435, 37.06690485006674, 34.232153232971264, 37.1854968828583, 44.29277934221335, 49.75604635505022, 42.37646609307833, 48.536573237919875, 47.33119577835416, 40.60012480299975, 43.77846345281224, 47.28350270508548]"
C00926,22,36,20991.76,5,0.6314125485174773,111.95671794855166,13.708825927341863,93.15736736386468,12,48.22851523734109,1,"[127.23688508500382, 116.80735867698446, 130.51057704355108, 124.618630611468, 124.98016789368438, 107.95824382966643, 116.06735590440746, 104.00707586759059, 111.82221837866952, 103.09241098019935, 85.06044587947612, 91.31924523191856]","[3, 0, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1]","[54.810878377962574, 50.318065597236355, 56.22111355989878, 53.68299138657912, 53.83873377206287, 46.50605968931951, 49.99928852296284, 44.80398260313842, 48.17057575256218, 44.409964894626455, 36.642187135911946, 39.338341555831995]"
C00927,36,24,10847.26,1,0.3983088753225642,18.975466314912072,9.880731459494795,7.654791703733683,4,10.81582982034091,1,"[32.25431600941209, 27.35418639600086, 27.631627256169065, 30.14631033130479, 24.987838159203143, 21.408564482649567, 14.755855706738796, 10.23622933338532, 15.966292992880172, 3.3747904368623125, 18.961167098026486, 0.6284175763122537]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[18.384643999770663, 15.59161814645506, 15.749756717544095, 17.183101423881322, 14.242822844135953, 12.202671929077463, 8.410693130222166, 5.834550394414923, 9.100630519787767, 1.9235974725813145, 10.807679406863215, 0.35819185935699777]"
C00928,21,6,18751.11,2,0.24751527967591375,151.4883064354437,11.59412585187657,165.20187562838797,14,75.62135456346005,0,"[136.40607393521069, 138.02914660081092, 135.36473245992312, 149.18691677654604, 151.54586434523742, 158.19395649986976, 156.2110770045022, 146.6875104511327, 150.62877226692734, 161.61193345781658, 155.49426498933897, 178.49942843800844]","[1, 3, 0, 3, 0, 1, 1, 2, 0, 1, 1, 1]","[68.09246419333303, 68.90268483950496, 67.57263758243937, 74.47252527439313, 75.65008686106677, 78.96874389688392, 77.97891150054839, 73.22484816729721, 75.19228423026912, 80.67496171335137, 77.62108655135269, 89.10501995108045]"
C00929,8,6,16182.27,3,0.8234986483477009,48.10007763265394,11.752773800770031,34.93650304462797,6,28.347260934450173,1,"[49.91311836100234, 65.48782116308588, 38.89067867195607, 52.313607005145535, 61.215232516493046, 56.60858430565564, 52.156266525506624, 39.211061211645024, 56.59505269747313, 28.99278038885032, 49.40792960395424, 26.408799141079346]","[0, 0, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0]","[29.41575689414042, 38.594539674471136, 22.919801183093583, 30.830458934444735, 36.076535729539586, 33.36165739060787, 30.737732023150773, 23.10861517047973, 33.35368268356182, 17.086581796699758, 29.11802935975758, 15.563740373455083]"
C00930,21,36,46621.6,2,0.11458879919468545,98.40390324832832,18.31687000601775,84.96981259990766,11,42.10787788777318,0,"[109.22537891133057, 123.4596585139307, 115.55031688196506, 105.00346112138593, 123.55612528249958, 99.19553144898774, 105.457216301822, 85.2359314379275, 59.253781280367704, 87.01164173304086, 85.79662238696993, 82.10117367971219]","[1, 0, 3, 2, 0, 0, 1, 1, 2, 0, 1, 0]","[46.7384805441871, 52.829451405517126, 49.44497598718917, 44.93188555270005, 52.870730366788365, 42.446622414215014, 45.12605130322449, 36.47318931629706, 25.355203443974457, 37.233031048204836, 36.71311380339264, 35.131799467587754]"
C00931,4,36,5714.78,3,0.5405185807169739,92.55274863202656,9.261352143444249,86.37682419825431,12,42.72275057370667,0,"[112.20520466694552, 98.16125612953033, 99.44889559675575, 82.81572546842617, 99.86228199433069, 79.09620657995121, 91.60519486064544, 88.51949866641667, 99.78824702655412, 80.74291836114072, 90.452387851685, 87.93516638193718]","[0, 0, 1, 0, 1, 0, 4, 0, 2, 2, 2, 0]","[51.79440959788875, 45.311661983126484, 45.90604195130926, 38.22809840942772, 46.096862907090646, 36.5111523427226, 42.285355639161395, 40.86098487977529, 46.06268804455224, 37.27128164989479, 41.753214919070516, 40.59125456046046]"
C00932,31,6,16410.06,5,0.6229693726116444,83.48693709490321,13.541238932288845,88.4487911499762,9,39.055426409788645,1,"[104.38829094393286, 85.87886752317114, 101.72105576624303, 65.0121741199057, 76.09682475759818, 85.65400062984814, 81.6635076407574, 59.3310662307535, 76.75108407669993, 102.93739886830687, 79.83669764011854, 82.57227694150319]","[2, 0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1]","[48.83313913373004, 40.17437826105085, 47.585398938381275, 30.412879792129193, 35.59831085862648, 40.06918488937174, 38.202420929675284, 27.755241378126357, 35.904375227248, 48.154407697891855, 37.34783402030629, 38.627545790926405]"
C00933,7,6,17882.5,4,0.7654357016244424,99.83028713012534,11.371184948140575,107.51413917218393,13,46.248538553828695,0,"[88.05462835357997, 102.56587476536086, 95.31024273245944, 105.15335263333321, 111.9403362291149, 103.30772705713403, 98.04344933001983, 99.3524082697924, 71.69300867415761, 95.278022133887, 112.8743396838079, 114.39005569885688]","[0, 2, 0, 2, 0, 0, 2, 2, 3, 0, 1, 1]","[40.79321007005991, 47.515858661309274, 44.15453027638094, 48.71456371740228, 51.85878058301712, 47.85953777216464, 45.4207473166874, 46.02715084142675, 33.21333606288097, 44.139603387576514, 52.29147787384504, 52.99366608319353]"
C00934,41,12,31025.84,3,0.3395914431248509,84.09222419735633,7.761391697612503,82.13501702740292,12,40.38974918055074,1,"[87.63116589092158, 95.45810332062058, 87.17782756262547, 84.66862753441755, 78.1484659821953, 87.84284506333587, 75.73514175153242, 85.04377632782835, 80.99568585258999, 73.50220269775954, 99.06688011219345, 73.83596827225581]","[1, 1, 2, 2, 0, 0, 0, 0, 1, 2, 2, 1]","[42.08951356105083, 45.8488152403058, 41.871773793211666, 40.66659744366835, 37.5349441638969, 42.191183706681585, 36.37581724939101, 40.846782541825434, 38.90247246422145, 35.303329879980005, 47.58212162923114, 35.46363849314463]"
C00935,39,12,6907.0,8,0.5226161526145714,110.31267394608545,8.831158566115098,103.6601750396748,9,61.14953267652669,1,"[113.56875563752533, 115.1338498840401, 111.80454429402744, 95.7461802124962, 110.31008076889694, 126.5225254871402, 109.78465534120059, 108.1391470138437, 121.76182359483042, 98.09814756803354, 113.8439356763101, 99.03844187468074]","[0, 2, 0, 0, 2, 0, 0, 1, 2, 0, 0, 2]","[62.95447372877112, 63.822051118979914, 61.9765199240229, 53.074900336639104, 61.148095202775465, 70.13512618118445, 60.856836563032054, 59.94468330236152, 67.49613026608878, 54.37866444203869, 63.10701405049173, 54.89989700193454]"
C00936,22,24,6366.11,1,0.6058434359496204,109.68325889217628,6.1370948377660435,107.78601605540064,12,66.46998560729072,0,"[108.90493751979731, 109.23723140418743, 107.96067431398332, 112.7110215519752, 120.3726201722664, 99.9885101520398, 106.1070013517983, 117.64196214859086, 109.91709992527477, 98.94916183410112, 115.85536036210745, 108.55352596999337]","[1, 3, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1]","[65.99830915509182, 66.19968509829309, 65.4260690308113, 68.30486307584744, 72.9479267043655, 60.594797217267995, 64.30271058612662, 71.29309987513558, 66.61169738957585, 59.96493384128771, 70.2103877435581, 65.78534757012773]"
C00937,35,36,6757.62,1,0.588748762737524,66.90492989779426,9.402218027517353,71.72080143231376,3,30.66456934066169,0,"[53.81326327398255, 76.58111883135896, 46.00003303838442, 70.21088886018805, 61.014340063695094, 75.83855856694746, 76.95658485871677, 62.162252296198496, 65.11971468711793, 75.54210932084577, 72.56242228420561, 67.05787269188994]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[24.66425935477625, 35.099461761293625, 21.08321770806866, 32.1797911336532, 27.964732412335643, 34.75912375103861, 35.27154928979959, 28.490855588974004, 29.846350777404627, 34.623252022647904, 33.25757060144168, 30.734667686506555]"
C00938,11,6,20653.62,2,0.8419903801704836,43.499930565900826,15.311753746570595,20.92844771911196,2,24.99201182707735,1,"[69.20914952382954, 47.85762419469486, 47.135028186822105, 47.55215801098896, 60.69353692057281, 54.990173003850984, 42.938802482535614, 45.811655397630894, 43.025695912548265, 26.693031074976023, 24.829185124004987, 11.263126958354878]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[39.762727455877574, 27.49563721895261, 27.08048418905074, 27.320137755467623, 34.87025318921218, 31.593499948309933, 24.6696269516642, 26.32016692029111, 24.7195498274555, 15.335945130204118, 14.265109856571913, 6.471003481870721]"
C00939,9,6,7626.14,1,0.5623218883640057,116.90240687535528,10.816454018643093,105.83866843959709,12,60.34119172849123,0,"[131.06912445548147, 123.91693864312013, 126.0942314578718, 125.94938855595258, 110.01947702229457, 112.83777011844383, 121.05317622882863, 113.35875387425124, 121.01401682922797, 109.1987223760303, 119.85847440172428, 88.45880854103669]","[1, 0, 0, 0, 0, 1, 0, 4, 1, 2, 3, 0]","[67.65358712320054, 63.96186317228442, 65.08571037693675, 65.0109472172309, 56.78844888068893, 58.243159426068445, 62.483682854835024, 58.51207416903112, 62.46347005595061, 56.364802227073945, 61.86701692010755, 45.65953831848657]"
C00940,50,6,17959.63,3,0.5714535543322091,123.93644638197993,8.497095184978486,132.02488522154925,8,63.23546141966141,0,"[116.08583218990461, 135.20095232577148, 124.88349213886565, 111.31581472410761, 131.67832857551713, 126.76362841840935, 115.81769328828321, 114.78775015978846, 114.62920909846395, 134.5961398655337, 128.82140364274488, 132.65711215636918]","[0, 0, 2, 0, 2, 0, 1, 1, 0, 1, 0, 1]","[59.22988254955589, 68.98289288001467, 63.71866774976407, 56.796100847441714, 67.18556251628416, 64.67796010192947, 59.09307140429898, 58.567568770750455, 58.48667717300431, 68.67430250073576, 65.72788826759394, 67.68496227456356]"
C00941,32,24,6400.93,2,0.44952082612387845,37.73856152383736,5.743062531336033,36.908388500985964,2,18.961655372037693,0,"[42.299063160900744, 46.1672061037705, 41.68608732901076, 45.3024289865218, 40.14855564460368, 32.41675532801776, 27.6882207078771, 35.89317860082039, 30.53607692156771, 36.677281091259175, 32.63133548462618, 41.41654892707254]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[21.25306916402837, 23.196608887081865, 20.945080835741287, 22.762103569211263, 20.172551498477052, 16.287725816504246, 13.91188423003512, 18.03444687222275, 15.342783180410022, 18.428417405271958, 16.395541133649193, 20.809651871819224]"
C00942,45,12,18967.81,2,0.697064582536779,113.66316947270785,11.976349686810808,112.6325516482173,11,64.82346817714459,1,"[101.90717087404457, 100.21532615274279, 92.68996099338554, 114.16405001713593, 122.4454062189449, 125.7870072241227, 123.10383729336668, 111.51329138868846, 134.23432856541064, 106.61238017083521, 106.60286520523451, 124.68240956858216]","[1, 2, 0, 0, 1, 1, 0, 1, 3, 1, 1, 0]","[58.118881242024955, 57.15400191514405, 52.86219594851456, 65.10912635633237, 69.83208307751073, 71.73783819084031, 70.20759421271511, 63.59736693246977, 76.55544682070149, 60.80231851139082, 60.796892012440594, 71.10787290565024]"
C00943,40,6,20824.65,4,0.3572504122983018,132.94596971388916,14.388179802038795,141.16418101930552,21,64.23398652244543,0,"[105.72454651143386, 142.77584601700318, 120.74446660589813, 116.12609974916836, 126.90460121406765, 136.42256165133455, 139.36157608910386, 129.19980473161183, 154.59959093913196, 158.08510960743337, 134.94736791277825, 130.4600655377049]","[1, 4, 2, 1, 1, 1, 4, 1, 1, 2, 2, 1]","[51.081722223863814, 68.9833756414265, 58.338725553805546, 56.10732196128358, 61.315047470514784, 65.9137317613158, 67.33374181646246, 62.42399475285425, 74.6961194997573, 76.38017776527097, 65.20097924294802, 63.03290057984218]"
C00944,42,36,18104.03,3,0.22597549876858752,162.76544078106355,17.66873333995509,184.71480334847323,13,88.60388684263553,1,"[146.49502394749413, 152.64109793200709, 148.12847044493034, 137.91806421560102, 150.0674559610533, 158.24777439313075, 163.44357579247884, 165.53671562704415, 176.5627010136032, 171.97799305770798, 206.551441164365, 175.61497582334678]","[1, 2, 0, 0, 4, 0, 2, 1, 1, 0, 0, 2]","[79.74683361876825, 83.09254411626108, 80.63602550082763, 75.07783284138141, 81.69154227659797, 86.144625223533, 88.9730401317314, 90.11247319662323, 96.11463899319011, 93.6188822589514, 112.43947383602017, 95.59873011774066]"
C00945,1,6,5278.78,1,0.28168925640721854,92.22054984717361,9.656715516361544,92.37793011594181,11,51.294825414599664,1,"[80.8804009986014, 96.47979471518906, 81.78051386080399, 107.02630645185215, 84.70681077023536, 100.36883917149643, 81.83852582160816, 85.58281440294118, 110.84880162553014, 88.82515357382961, 95.45136922519954, 92.85726754879627]","[1, 3, 0, 0, 0, 2, 1, 1, 0, 2, 1, 0]","[44.98721874420945, 53.66389849283373, 45.48787865348815, 59.53006909322231, 47.11554070201545, 55.827059054622744, 45.52014601045295, 47.60279059888404, 61.65621367712355, 49.40624136968572, 53.09186865731054, 51.64897992134727]"
C00946,21,36,11771.0,2,0.2542396595892893,105.80727317680255,8.093763386864289,97.72853940006077,14,47.00835004312643,0,"[97.3931223595939, 97.42336179775735, 107.01237118945056, 104.850111037309, 115.87359463870925, 117.08598409242224, 114.18304254771354, 108.04756222290519, 114.63251003558736, 95.76977790468533, 93.25349783591261, 104.16234245958437]","[0, 0, 2, 1, 1, 1, 3, 0, 5, 0, 1, 0]","[43.27008768123691, 43.28352254305326, 47.54375434487204, 46.58309938170776, 51.480643381007205, 52.01928714449878, 50.72956018914692, 48.00367190064182, 50.92925085660861, 42.54886368513793, 41.43092376732381, 46.27753564228204]"
C00947,28,6,5483.59,2,0.5197842675755189,117.25953378185703,9.788790673398633,131.42480037794454,9,65.38251109022244,1,"[114.39882076769734, 103.98490410724138, 104.13184305333424, 114.05683369367567, 122.00194312517148, 119.37485857828855, 112.0155929984627, 112.68907296915323, 110.18613495542593, 125.70760116989238, 132.48449423099345, 136.08230573294782]","[0, 3, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2]","[63.78741178919504, 57.98073663379488, 58.06266802958548, 63.59672389424288, 68.02682171881892, 66.56199085192269, 62.45855253974252, 62.83407690209105, 61.438468654619186, 70.09305224516802, 73.8717666186107, 75.87786320487785]"
C00948,3,36,11775.73,3,0.558316505441583,84.83067073645937,13.025305180665725,79.99717448663422,8,43.20883729090156,0,"[85.32382420170005, 116.97175749729946, 92.35925999120973, 75.4619570083032, 82.97016857800229, 92.48226555928636, 95.0201590986882, 67.8872063543819, 69.4999270887387, 88.1104117548755, 76.77304362844059, 75.10806807658656]","[0, 2, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0]","[43.460026956785825, 59.580026816401876, 47.04355397196072, 38.4368459393001, 42.26118316596969, 47.106207344034246, 48.39889344510634, 34.57861676719752, 35.40006244482243, 44.87938633632048, 39.104653089143206, 38.25659121377635]"
C00949,38,24,5500.53,5,0.2951706150569914,110.86374457990043,14.111279997573769,123.22559754349481,10,49.37860162895489,0,"[79.72130816088627, 95.37250437235916, 123.63287595330976, 104.76415332040816, 125.97938129821804, 97.91434193595019, 106.61967310454537, 115.38684040941985, 111.2970637732239, 128.41014036705042, 115.84480755335068, 125.42184471008338]","[0, 0, 0, 2, 1, 0, 3, 1, 0, 0, 2, 1]","[35.50779140585916, 42.47881863997843, 55.0659600491907, 46.66184974543128, 56.11109119720936, 43.61095056402341, 47.48829641275924, 51.39318401512407, 49.571601566909166, 57.19374887010926, 51.59716212577694, 55.86276495508765]"
C00950,23,24,15332.46,2,0.3331834736014726,106.27363785748314,9.074645406335891,112.46907893427537,6,51.3504900309833,0,"[97.68988039302073, 96.39333226703138, 91.02491305309, 95.61385595409673, 109.43926898815882, 106.82874114137519, 103.03698342247671, 120.7648258983939, 117.0846163693282, 114.40473057554517, 110.43197502413213, 112.57053120314876]","[2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]","[47.20289368448053, 46.5764129978253, 43.98243990266015, 46.19977687767652, 52.880095237831746, 51.618711070747565, 49.78656698619753, 58.35250503709232, 56.574260059841734, 55.27936274088128, 53.35976209060576, 54.39309368595925]"
C00951,10,12,39353.75,2,0.6416475357344881,40.59206003945858,11.697695952294733,43.94805496279532,2,18.56404587670806,0,"[35.12265099670001, 35.97762482881941, 46.00694711728746, 54.66640747846631, 59.2728002878852, 38.03856172129853, 15.465053948418653, 44.74932534907457, 25.96118385716679, 48.650848524433655, 35.341554777095155, 47.851761586857144]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[16.062710386724238, 16.453717234551643, 21.040446730281246, 25.00069460280098, 27.1073451979436, 17.39624951755949, 7.072663242642326, 20.465296117625563, 11.872878776529456, 22.249587310188844, 16.16282207895888, 21.884139324690487]"
C00952,24,6,11732.56,2,0.37459390896209616,101.81974063608442,12.088040880825641,95.80175492214794,6,38.422558064071076,1,"[100.0399991534441, 101.11984836077816, 118.13369570520065, 123.88670003485883, 96.85235931482788, 103.83023923965833, 91.16689369079127, 106.36636246659178, 93.03552490041825, 89.79915299046668, 116.03625038119058, 81.56986139478653]","[0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[37.75095725239557, 38.15844767232825, 44.578769835795256, 46.74971568105315, 36.54807384274002, 39.18123706728763, 34.40261431106047, 40.13826505946026, 35.10775842853412, 33.88648555109199, 43.78728073707494, 30.781091330031312]"
C00953,3,12,9282.06,3,0.587532711355462,89.28275751061456,13.319647681776983,76.61167741852721,9,38.67738963284541,0,"[109.33493003568611, 88.8938089828206, 106.16378270089622, 91.67747849236795, 107.17715291641939, 89.83253946493156, 80.26942075745458, 96.29833575723187, 71.91060876398492, 85.90622434033061, 77.96432378282131, 65.9644841324297]","[2, 0, 3, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[47.36401302308988, 38.50889669897943, 45.99026847855959, 39.71478541962109, 46.4292615804858, 38.915555785561935, 34.772802149057526, 41.716545914637805, 31.15175551750953, 37.21467171645743, 33.77423158162422, 28.575887728560705]"
C00954,3,6,22997.07,3,0.7741911868971758,96.21412338336324,17.79252512798744,81.83104596596019,9,48.93644459055821,0,"[134.0860737481192, 101.27441205378474, 79.3338070126516, 108.72874021057918, 89.45870116231063, 113.18467066555672, 98.62264672480904, 109.6496623728811, 74.73762875178633, 94.98391351668917, 71.0043068914332, 79.5049174897582]","[3, 0, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0]","[68.19888273778051, 51.510209516375006, 40.35077506826788, 55.301631232616366, 45.500500535971206, 57.568007375134904, 50.16146816193243, 55.77003082700999, 38.01306606171205, 48.31073502881974, 36.114223231435005, 40.43780530964342]"
C00955,52,12,8265.89,2,0.48741962539098665,65.91446423820575,9.9429221248132,55.29034101622249,6,31.699212950348368,1,"[80.21237894843581, 77.57083703170757, 64.68738883557614, 73.27559922702702, 67.55565024829514, 62.529243235694096, 77.49456305520037, 55.28083530116867, 66.49605192669681, 45.99800211028711, 65.43857618276537, 54.43444475561497]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","[38.57528557543383, 37.30493011243509, 31.109094757875155, 35.23928853563476, 32.4884828841363, 30.071211529373308, 37.268248861182954, 26.58534800422709, 31.978906826341262, 22.121100141468062, 31.47035154664469, 26.178306629427947]"
C00956,18,36,5198.79,3,0.23902438518461327,123.4742851511091,9.849757034023918,124.18820243097689,11,51.713956259027064,1,"[112.58944087010148, 103.02751278776682, 123.77326373398441, 129.94364962438817, 113.373658977653, 131.86960244903025, 121.00828200832728, 136.24955890152265, 137.2918451676045, 123.91910726979421, 129.39052833534538, 119.25497168779104]","[0, 0, 0, 1, 1, 3, 0, 1, 1, 1, 1, 2]","[47.15512556528814, 43.150363521137315, 51.83917557362587, 54.423479387550735, 47.48357469023608, 55.230114064630264, 50.68113571259204, 57.06454360697129, 57.50107779145819, 51.900258302084666, 54.19181908587343, 49.946807806876706]"
C00957,40,6,14675.15,3,0.5019402583263137,95.63475471553244,11.596010427282291,93.97333592508163,11,44.77538508964824,0,"[87.31607254773759, 98.76427962365958, 91.2605467943682, 121.5137603858092, 85.50683580029707, 93.96899284726052, 95.06769635461848, 85.41339788977837, 106.88546656761538, 96.03538704206736, 77.2201328123649, 108.66448792081263]","[1, 2, 0, 1, 0, 0, 0, 1, 3, 0, 0, 3]","[40.88064830060821, 46.240602241360975, 42.727417855195675, 56.89171714979244, 40.033578923727845, 43.99548944040041, 44.50989315051219, 39.989832082551835, 50.042873433275126, 44.96295776396859, 36.15381451682506, 50.875796217560534]"
C00958,31,36,32344.32,5,0.6500631146721041,63.30699948191748,10.217414494879815,56.426521891331674,7,32.98836410817712,1,"[69.96213911011927, 77.73412766539292, 60.83381918556731, 56.44346531224529, 62.99011852111363, 55.255512953053426, 77.74179469358533, 67.21185544001119, 62.231595227926285, 74.24741064152876, 51.93170255266874, 43.10045247979754]","[0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 0, 0]","[36.45626135559899, 40.50613246628375, 31.699625535999612, 29.411875471675984, 32.82324201110266, 28.79285063573533, 40.5101276440636, 35.02312821309058, 32.42798646613966, 38.68925452756128, 27.06086098827534, 22.45902398259868]"
C00959,47,36,6522.37,2,0.6702246038588067,140.39032347781838,10.395802367698206,136.33668057618343,14,66.97203192200242,0,"[145.61880857393547, 119.61017833561064, 133.2341762585756, 136.24424707323877, 156.34951193334325, 135.7978636234658, 147.52717567346488, 157.7916852701989, 143.50019326343693, 138.84756483771585, 141.0548472407343, 129.10762965010017]","[3, 1, 0, 2, 3, 0, 2, 1, 0, 1, 1, 0]","[69.46623709288937, 57.05903714193364, 63.5582516262301, 64.99418078212354, 74.58522955710536, 64.78123728354707, 70.37660768783125, 75.27320630906588, 68.45556934392896, 66.23607179075294, 67.28903743606098, 61.589717012559866]"
C00960,50,12,16613.05,4,0.5682616794787735,136.85874516710666,11.148199273839477,138.0817648017106,11,63.441991828360635,1,"[132.04785539112356, 133.59985332114385, 162.94999395156853, 137.60593191644267, 143.51230770859326, 118.09195654195351, 130.79202851255292, 145.015301292902, 124.44441896386785, 146.8456558882453, 134.86243735988643, 132.53720115700006]","[2, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[61.21186448441637, 61.931305831578776, 75.5368038197641, 63.788356363471294, 66.52630521930301, 54.74249331149352, 60.6297156530002, 67.22303020079664, 57.68722927680558, 68.07150605916422, 62.51658699991566, 61.4387047206181]"
